"filename", "language", "Dart", "YAML", "Markdown", "Properties", "Groovy", "C++", "Swift", "XML", "JSON", "comment", "blank", "total"
"/home/tarster/Documents/flutter_project/shopping_store/README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/home/tarster/Documents/flutter_project/shopping_store/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 53, 0, 0, 0, 0, 3, 12, 68
"/home/tarster/Documents/flutter_project/shopping_store/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 8
"/home/tarster/Documents/flutter_project/shopping_store/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 7, 1, 31
"/home/tarster/Documents/flutter_project/shopping_store/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"/home/tarster/Documents/flutter_project/shopping_store/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 1, 9
"/home/tarster/Documents/flutter_project/shopping_store/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 1, 8
"/home/tarster/Documents/flutter_project/shopping_store/android/build.gradle", "Groovy", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"/home/tarster/Documents/flutter_project/shopping_store/android/gradle.properties", "Properties", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/tarster/Documents/flutter_project/shopping_store/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 1, 7
"/home/tarster/Documents/flutter_project/shopping_store/android/settings.gradle", "Groovy", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 1, 123
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 1, 38
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 1, 27
"/home/tarster/Documents/flutter_project/shopping_store/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/tarster/Documents/flutter_project/shopping_store/lib/main.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 51
"/home/tarster/Documents/flutter_project/shopping_store/lib/model/product.dart", "Dart", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/home/tarster/Documents/flutter_project/shopping_store/lib/providers/cart.dart", "Dart", 73, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 85
"/home/tarster/Documents/flutter_project/shopping_store/lib/providers/orders.dart", "Dart", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/home/tarster/Documents/flutter_project/shopping_store/lib/providers/products_provider.dart", "Dart", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59
"/home/tarster/Documents/flutter_project/shopping_store/lib/screen/cart_screen.dart", "Dart", 73, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 87
"/home/tarster/Documents/flutter_project/shopping_store/lib/screen/edit_product_screen.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 104
"/home/tarster/Documents/flutter_project/shopping_store/lib/screen/order_screen.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 31
"/home/tarster/Documents/flutter_project/shopping_store/lib/screen/product_detail_screen.dart", "Dart", 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 63
"/home/tarster/Documents/flutter_project/shopping_store/lib/screen/product_overview_screen.dart", "Dart", 65, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 93
"/home/tarster/Documents/flutter_project/shopping_store/lib/screen/user_product_screen.dart", "Dart", 35, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 49
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/GridViewBuilderForOverviewScreen.dart", "Dart", 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 47
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/OrderItem.dart", "Dart", 58, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 67
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/badge.dart", "Dart", 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 48
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/cart_items.dart", "Dart", 65, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 79
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/drawer.dart", "Dart", 42, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 48
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/product_item.dart", "Dart", 58, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 73
"/home/tarster/Documents/flutter_project/shopping_store/lib/widget/userProductItem.dart", "Dart", 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 42
"/home/tarster/Documents/flutter_project/shopping_store/pubspec.yaml", "YAML", 0, 25, 0, 0, 0, 0, 0, 0, 0, 36, 15, 76
"/home/tarster/Documents/flutter_project/shopping_store/test/widget_test.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"Total", "-", 889, 25, 13, 9, 92, 1, 12, 102, 145, 153, 202, 1643